Marline,Millwood,8762995889,MaMillwood96@yahoo.com,Hope Flat,Papine High,Digicel,N
Richard,Muir,8764737307,RiMuir39@gmail.com,Liguanea,Papine High,NCB,Y
Kenneth,Nembhard,8767369558,KeNembhard28@gmail.com,Papine,Wolmers High,BNS,N
Racquel,Powell,8761480097,RaPowell22@gmail.com,Liguanea,Papine High,BNS,Y
Rosadel,Powell,8769410245,RoPowell61@gmail.com,Papine,Wolmers High,NCB,N
Shermaine,Rampasaul,8769591854,ShRampasaul72@hotmail.com,August Town,Papine High,BNS,N
Leanora,Ricketts,8769356871,LeRicketts98@gmail.com,August Town,Papine High,BNS,N
Sivel,Robinson,8762322561,SiRobinson63@gmail.com,Liguanea,Kingston Technical,eGov Jamaica,N
Lawton,Samuels,8764324218,LaSamuels59@hotmail.com,Liguanea,Papine High,BNS,N
Omar,Seville,8761322691,OmSeville37@gmail.com,Gordon Town,Wolmers High,NCB,N
Janet,Shay,8769646226,JaShay14@yahoo.com,Hope Flat,Wolmers High,BNS,N
Kadeja,Smith,8769167176,KaSmith00@gmail.com,Liguanea,Kingston Technical,Digicel,N
Ricardo,Staines,8763623917,RiStaines73@gmail.com,Liguanea,Papine High,NCB,N
Victoria,Stewart,8767187008,ViStewart84@gmail.com,Papine,Papine High,Flow,N
Jane,Stone,8762188817,JaStone82@hotmail.com,Papine,Papine High,NCB,N
Herman,Thompson,8762670014,HeThompson94@yahoo.com,Papine,Wolmers High,Sagicor,Y
Valerie,Thompson,8762854128,VaThompson45@gmail.com,Papine,Papine High,NCB,N
James,Walters,8763494030,JaWalters53@hotmail.com,Papine,Wolmers High,BNS,N
Omar,West,8767521805,OmWest53@gmail.com,August Town,Papine High,Digicel,Y
Kathleen,Whyte,8764175573,KaWhyte70@hotmail.com,Papine,Papine High,BNS,Y
Kena,Williams,8762417075,KeWilliams30@hotmail.com,Hope Flat,Wolmers High,Flow,N
Mardry,Williams,8769980229,MaWilliams03@hotmail.com,Papine,Papine High,NCB,N
Nadeleen,Williamson,8767888528,NaWilliamson97@yahoo.com,Papine,Wolmers High,NCB,Y
Shania,Bartley,8766986711,ShBartley30@gmail.com,Liguanea,Papine High,NCB,N
Ramon,Henry,8764851751,RaHenry79@gmail.com,Papine,Kingston Technical,BNS,Y
Stephen,Hudson,8763277699,StHudson91@hotmail.com,August Town,St. Catherine High,NCB,Y
Vaughn,Patterson,8767624379,VaPatterson75@yahoo.com,Hope Flat,Wolmers High,Digicel,Y
Henry,Bryan,8769360601,HeBryan25@gmail.com,Papine,Wolmers High,Digicel,N
Oreggio,Dale,8762427859,OrDale33@yahoo.com,Liguanea,Wolmers High,NCB,N
Mark,Robinson,8765489980,MaRobinson60@hotmail.com,Papine,Papine High,Sagicor,N
Keron,Carter,8762399626,KeCarter33@gmail.com,Papine,Papine High,Digicel,Y
Shamala,Jackson,8761842022,ShJackson13@gmail.com,Papine,Papine High,NCB,Y
Lillett,Smith,8766370432,LiSmith14@gmail.com,Liguanea,Wolmers High,NCB,N
Sharon,Taylor,8767278264,ShTaylor68@gmail.com,August Town,Wolmers High,Digicel,Y
Sarah,Harris,8766155381,SaHarris99@hotmail.com,Papine,Papine High,BNS,N
Robin,Osbourne,8769850760,RoOsbourne72@gmail.com,August Town,Papine High,NCB,N
Keeble,Miller,8768618886,KeMiller01@gmail.com,Liguanea,Papine High,BNS,Y
Lee,Morgan,8764160260,LeMorgan26@hotmail.com,Liguanea,Papine High,NCB,N
William,Dawkins,8768746241,WiDawkins81@gmail.com,Papine,Wolmers High,NCB,Y
Sayde,Blair,8769214626,SaBlair33@hotmail.com,Papine,Papine High,BNS,Y
Patricia,Brown,8763396066,PaBrown18@gmail.com,Papine,Wolmers High,NCB,N
Marzel,Campbell,8765887618,MaCampbell09@yahoo.com,Papine,Papine High,BNS,Y
Rouchane,Chantiloupe,8769556758,RoChantiloupe67@hotmail.com,Papine,Papine High,BNS,Y
Nathalee,Christian,8766296197,NaChristian20@hotmail.com,Papine,Wolmers High,NCB,Y
Lottie,Forbes,8762332263,LoForbes19@yahoo.com,Liguanea,Papine High,NCB,N
Karen,Graham,8767527784,KaGraham82@gmail.com,Papine,Kingston Technical,NCB,N
Nadine,Richards,8769215128,NaRichards16@yahoo.com,Papine,Papine High,NCB,N
Sylvester,Stewart,8768435659,SyStewart14@gmail.com,Mona Common,Papine High,NCB,N
Jahshain,Barnes,8766576070,JaBarnes22@gmail.com,Papine,Papine High,BNS,Y
Romaine,Deacon,8768259026,RoDeacon65@hotmail.com,Papine,Papine High,Digicel,Y
Violda,Johnson,8768267186,ViJohnson19@hotmail.com,Hope Flat,Kingston Technical,Digicel,N
Joseph,Munsie,8768181722,JoMunsie94@gmail.com,Papine,Papine High,NCB,Y
Sharon,Reid,8761262224,ShReid86@gmail.com,Liguanea,St. Catherine High,NCB,N
Sewden,Rodgers,8764114648,SeRodgers98@gmail.com,Papine,Papine High,Digicel,N
Marjorie,Simpson,8762750820,MaSimpson88@gmail.com,Liguanea,Papine High,BNS,Y
Lillion,Smith,8765456140,LiSmith24@yahoo.com,Hope Flat,Papine High,NCB,Y
Selwin,Stanberry,8767755117,SeStanberry01@gmail.com,Papine,Papine High,NCB,Y
Jowyane,Bennett,8761122023,JoBennett26@gmail.com,Papine,Papine High,NCB,N
Naudia,Bhoorasingh,8762781322,NaBhoorasingh59@yahoo.com,Papine,Papine High,NCB,Y
Karlene,Brown,8764937244,KaBrown57@gmail.com,Papine,Papine High,NCB,N
Kerrian,Brown,8765243437,KeBrown19@gmail.com,Hope Flat,Papine High,NCB,N
Jodian,Burrell,8762930818,JoBurrell28@yahoo.com,Hope Flat,Wolmers High,NCB,N
Patricia,Clarke,8764525385,PaClarke99@hotmail.com,Mona Common,Wolmers High,BNS,N
Moya,Cox,8769422639,MoCox98@gmail.com,Papine,Papine High,Digicel,N
Michael,Dawkins,8763327276,MiDawkins57@gmail.com,Hope Flat,Kingston Technical,NCB,N
Marvin,Donalds,8767853649,MaDonalds21@hotmail.com,Liguanea,Kingston Technical,NCB,Y
Marvin,Earle,8761196991,MaEarle12@gmail.com,Golden Circle,Dunoon Tech,eGov Jamaica,N
Hayden,Foster,8765478462,HaFoster48@gmail.com,Papine,Papine High,NCB,Y
Ricky,Gayle,8764892227,RiGayle91@gmail.com,Papine,Papine High,BOJ,N
Michael,Grant,8763571581,MiGrant62@hotmail.com,Papine,Papine High,Flow,N
Ramone,Grant,8761845509,RaGrant14@gmail.com,Papine,Papine High,BNS,Y
Tamara,Hall,8765896958,TaHall35@gmail.com,August Town,Wolmers High,NCB,Y
Linval,Harris,8768195733,LiHarris27@gmail.com,August Town,Wolmers High,NCB,N
Orace,Henry,8762629834,OrHenry65@gmail.com,Hope Flat,Kingston Technical,NCB,N
Rohan,Henry,8766820748,RoHenry40@yahoo.com,Hope Flat,Papine High,NCB,N
Rosemarie,Hikens,8765368656,RoHikens47@hotmail.com,Liguanea,Wolmers High,Digicel,Y
Wilburn,Hylton,8769886319,WiHylton48@gmail.com,Liguanea,St. Catherine High,NCB,Y
Hyacinth,Johnson,8765764684,HyJohnson34@yahoo.com,Papine,Papine High,NCB,Y
Laceta,Johnson,8763486919,LaJohnson21@gmail.com,Liguanea,Papine High,Digicel,N
Rohan,Jones,8769637053,RoJones38@gmail.com,Papine,Wolmers High,NCB,Y
Marna,Lane,8761251880,MaLane94@gmail.com,Hope Flat,Papine High,NCB,N
Kevin,Lewis,8769914403,KeLewis81@gmail.com,Papine,Wolmers High,NCB,Y
Remmon,Mccalla,8766450632,ReMccalla74@gmail.com,Liguanea,Gaenstead High,NCB,Y
Shanna-Kay,Montgomery,8764514067,ShMontgomery83@gmail.com,Papine,Papine High,BNS,N
Velma,Montgomery,8763763043,VeMontgomery12@gmail.com,Papine,Papine High,Flow,N
Tracy-Ann,Morgan,8769541520,TrMorgan13@hotmail.com,Liguanea,Wolmers High,BNS,Y
Hilda,Nanco,8767545687,HiNanco30@yahoo.com,Liguanea,Wolmers High,NCB,Y
Stashanie,Peters,8764685966,StPeters46@hotmail.com,Liguanea,Kingston Technical,BNS,N
Kenneth,Pingue,8765422502,KePingue92@hotmail.com,Liguanea,Camperdown,NCB,N
Ioyla,Pyne,8763120930,IoPyne76@yahoo.com,Liguanea,Kingston Technical,BNS,Y
Nadrica,Radlien,8765970989,NaRadlien46@yahoo.com,Papine,St. Catherine High,BNS,Y
Stanley,Roberts,8764988456,StRoberts89@gmail.com,Papine,Camperdown,NCB,N
Seymore,Robinson,8765111968,SeRobinson79@hotmail.com,Papine,Papine High,Flow,Y
Sherine,Samuels,8765112510,ShSamuels19@hotmail.com,Papine,Papine High,NCB,N
Nerou,Sayers,8763532168,NeSayers88@hotmail.com,Hope Flat,Kingston Technical,NCB,Y
Royston,Shorter,8761131994,RoShorter82@hotmail.com,Papine,Papine High,NCB,N
Winnifred,Simms,8762572744,WiSimms63@gmail.com,Liguanea,Wolmers High,eGov Jamaica,N
Patrick,Spencer,8766283580,PaSpencer19@gmail.com,Hope Flat,Papine High,NCB,Y
Neil,Swaby,8761430951,NeSwaby37@gmail.com,Papine,Papine High,BNS,Y
Tiffany,Swaby,8767693437,TiSwaby90@gmail.com,Liguanea,Wolmers High,NCB,N
Simone,Thaxter,8761775938,SiThaxter94@gmail.com,Papine,Papine High,Digicel,Y
Kadean,Thomas,8768755008,KaThomas83@yahoo.com,Papine,Papine High,Flow,N
Jennifer,Williams,8764436923,JeWilliams95@gmail.com,Liguanea,Papine High,NCB,Y
Pauline,Wilson,8763539221,PaWilson32@yahoo.com,Papine,Wolmers High,NCB,N
Orville,Allen,8765416523,OrAllen39@gmail.com,Papine,Papine High,BNS,Y
Kerricka,Brooks,8768621624,KeBrooks59@gmail.com,Papine,Papine High,NCB,Y
Michael,Daley,8768649234,MiDaley68@gmail.com,Hope Flat,Papine High,NCB,N
Ralston,Kerr,8767187571,RaKerr60@yahoo.com,Papine,Camperdown,BNS,Y
Roger,Laird,8765175482,RoLaird40@hotmail.com,Papine,Papine High,Digicel,Y
Natoya,Brown,8761228978,NaBrown53@gmail.com,Hope Flat,Papine High,NCB,Y
Tamboura,Gordon,8767640964,TaGordon01@hotmail.com,Papine,Papine High,Flow,N
Hyacinth,Green,8765496063,HyGreen22@hotmail.com,Papine,Papine High,BNS,N
Ivan,Haye,8765357976,IvHaye65@hotmail.com,Papine,Wolmers High,BNS,Y
Noel,Kellengbeck,8765243881,NoKellengbeck73@gmail.com,Papine,Papine High,NCB,N
Hilford,Miller,8761775520,HiMiller73@gmail.com,Papine,Kingston Technical,NCB,Y
Shanique,Simon,8766174704,ShSimon84@yahoo.com,Hope Pastures,Kingston Technical,BNS,Y
Harlene,Ludford,8766329188,HaLudford47@gmail.com,Liguanea,Papine High,Digicel,Y
Jerene,Sinclair,8762731669,JeSinclair09@gmail.com,Papine,Kingston Technical,eGov Jamaica,N
Nickalous,Blake,8765874356,NiBlake72@gmail.com,Papine,Wolmers High,BNS,Y
Javele,Elliston,8764469299,JaElliston31@hotmail.com,Hope Flat,Wolmers High,Digicel,N
Karl,Chambers,8761320346,KaChambers61@gmail.com,Mona Common,Papine High,BNS,N
Peter,Hyatt,8762542789,PeHyatt24@gmail.com,August Town,Kingston Technical,NCB,N
Merrian,James,8762980810,MeJames26@gmail.com,Liguanea,Papine High,NCB,Y
Nyron,Nelson,8763899611,NyNelson23@hotmail.com,Papine,Wolmers High,NCB,N
Victor,Turner,8762424827,ViTurner21@hotmail.com,Papine,Kingston Technical,NCB,N
Raymond,Williams,8769698831,RaWilliams52@gmail.com,Hope Flat,Papine High,NCB,Y
Kashenia,Bartley,8762474964,KaBartley91@gmail.com,Hope Flat,Papine High,NCB,N
Pauline,Bennett,8768438911,PaBennett99@gmail.com,Liguanea,Gaenstead High,BNS,N
Myrtle,Birch,8763670451,MyBirch08@hotmail.com,August Town,Wolmers High,NCB,Y
Patricia,Brown,8762934216,PaBrown89@gmail.com,Hope Flat,Camperdown,NCB,Y
Wade,Cameron,8763151739,WaCameron71@gmail.com,Hope Flat,Wolmers High,NCB,Y
Vivion,Davis,8766131070,ViDavis03@gmail.com,Papine,Wolmers High,NCB,Y
Kewayne,Denton,8769165964,KeDenton50@hotmail.com,Papine,St. Catherine High,NCB,Y
Lennox,Dixon,8766636032,LeDixon03@gmail.com,August Town,Papine High,Digicel,Y
Jacob,Ellis,8769814951,JaEllis14@hotmail.com,Papine,Camperdown,Digicel,Y
Ivylin,Fowler,8765478998,IvFowler85@gmail.com,Papine,Wolmers High,NCB,N
Rodney,Martin,8766157393,RoMartin86@gmail.com,Papine,Dunoon Tech,NCB,N
Velroy,Miller,8763944007,VeMiller33@gmail.com,Papine,Wolmers High,BNS,Y
Joycelyn,Reid,8762244294,JoReid85@hotmail.com,Papine,Wolmers High,Digicel,N
Kirklan,Reid,8764795412,KiReid98@gmail.com,Liguanea,Papine High,NCB,Y
Johnoy,Smith,8761597842,JoSmith56@hotmail.com,Papine,Papine High,NCB,N
Nicole,Smith,8766643529,NiSmith68@gmail.com,Hope Flat,Kingston Technical,Digicel,N
Navardo,Young,8764756680,NaYoung78@hotmail.com,Papine,Camperdown,Flow,Y
Tesshea,Depass,8768618587,TeDepass41@hotmail.com,Liguanea,Papine High,NCB,Y
Marton,Harris,8767262825,MaHarris92@hotmail.com,Hope Flat,Papine High,Digicel,N
Leyan,White,8761128840,LeWhite12@gmail.com,Papine,Papine High,NCB,N
Susan,Carty,8763515425,SuCarty40@gmail.com,August Town,Papine High,NCB,N
Tamika,Chambers,8762380910,TaChambers35@gmail.com,Mona Common,Kingston Technical,NCB,Y
Rosemarie,Green,8768791883,RoGreen27@hotmail.com,Papine,Dunoon Tech,NCB,Y
Wilfred,Henry,8769858597,WiHenry02@gmail.com,Liguanea,Camperdown,NCB,N
Shellian,Noble,8767110651,ShNoble56@hotmail.com,Papine,Kingston Technical,NCB,N
Sandra,Orane,8768994402,SaOrane70@gmail.com,Papine,Papine High,NCB,Y
Melonie,Owen,8762242562,MeOwen11@yahoo.com,Liguanea,Papine High,NCB,N
Rubiana,Richards,8764715706,RuRichards40@gmail.com,Hope Flat,Gaenstead High,Digicel,N
Loama,Swainson,8765776633,LoSwainson66@gmail.com,Papine,Wolmers High,BNS,N
Neil,Tapper,8762789387,NeTapper93@gmail.com,Liguanea,Kingston Technical,eGov Jamaica,N
Leonie,Thompson,8761252002,LeThompson21@yahoo.com,August Town,Papine High,BNS,Y
Roy,Walters,8769361101,RoWalters40@gmail.com,Papine,Wolmers High,BNS,Y
Ricardo,Wilson,8766466746,RiWilson16@gmail.com,Papine,Papine High,eGov Jamaica,N
Odal,King,8768856599,OdKing54@gmail.com,Papine,Gaenstead High,BNS,Y
Reton,Buddan,8769662595,ReBuddan30@gmail.com,Papine,Dunoon Tech,NCB,N
Mernal,Johnson,8764331947,MeJohnson25@gmail.com,Papine,Papine High,BNS,Y
Vincent,Plummer,8768129735,ViPlummer79@gmail.com,Hope Flat,Papine High,NCB,Y
Pearlita,Senior,8768190549,PeSenior60@hotmail.com,Papine,Papine High,BNS,Y
Thelma,Bernard,8763656439,ThBernard04@yahoo.com,Papine,Papine High,BNS,N
Tanalee,Brown,8768964500,TaBrown83@gmail.com,Papine,Wolmers High,Digicel,Y
Leslie,Codrington,8761376867,LeCodrington26@gmail.com,Liguanea,Wolmers High,NCB,Y
Remallia,Meikle,8764667642,ReMeikle04@gmail.com,Papine,Kingston Technical,NCB,N
Kingsley,Simpson,8764795293,KiSimpson00@gmail.com,Papine,Kingston Technical,NCB,Y
Tracy Ann,Mundle,8762663426,TrMundle55@hotmail.com,Papine,Papine High,NCB,Y
Lavaro,Thomas,8761593568,LaThomas74@gmail.com,Papine,Kingston Technical,NCB,Y
Krishta-Ho,Mcintosh,8765940227,KrMcintosh62@gmail.com,Liguanea,Papine High,NCB,N
Mark,Pottinger,8768455728,MaPottinger97@gmail.com,Papine,Papine High,NCB,N
Ronald,Watt,8769232009,RoWatt73@gmail.com,Papine,Papine High,BNS,Y
Sherene,Wynter,8762996045,ShWynter51@hotmail.com,Liguanea,Wolmers High,BNS,N
Marsha,Kerr,8769673865,MaKerr05@yahoo.com,Papine,Papine High,Flow,N
Nikedia,Mcintyre,8765712602,NiMcintyre83@yahoo.com,Hope Flat,Camperdown,NCB,N
Ronald,Traille,8764258085,RoTraille84@gmail.com,Hope Flat,Papine High,NCB,N
Swayne,Barnes,8762214340,SwBarnes82@yahoo.com,Papine,Papine High,eGov Jamaica,Y
Maureen,Bennett,8765122236,MaBennett78@gmail.com,Liguanea,Kingston Technical,BNS,N
Tevin,Christian,8761768819,TeChristian63@hotmail.com,Papine,Gaenstead High,NCB,N
Keyon,Davis,8767611153,KeDavis19@gmail.com,Golden Circle,Gaenstead High,NCB,Y
Romain,Dougall,8763342945,RoDougall30@gmail.com,Papine,Wolmers High,Flow,Y
Odelyn,Hancel,8767627718,OdHancel68@gmail.com,Papine,Papine High,Flow,Y
Winsome,Perry,8765534943,WiPerry69@gmail.com,Golden Circle,Papine High,NCB,Y
Novelette,Rose,8762142474,NoRose37@gmail.com,Papine,Camperdown,Grace Kennedy,N
Kimone,Spence,8763887275,KiSpence55@gmail.com,Papine,Papine High,NCB,Y
Maxine,Thomas,8767563156,MaThomas81@gmail.com,University Crescent,Papine High,BNS,N
Migel,Adlam,8766566205,MiAdlam64@hotmail.com,Liguanea,Wolmers High,Flow,Y
Joel,Allen,8766394380,JoAllen95@hotmail.com,Liguanea,Dunoon Tech,BNS,Y
Wayne,Bailey,8764152290,WaBailey21@gmail.com,Liguanea,Papine High,NCB,N
Kerrona,Baker,8762577680,KeBaker34@hotmail.com,Papine,Wolmers High,Flow,Y
Lloyd,Baker,8768582270,LlBaker18@gmail.com,August Town,Wolmers High,NCB,Y
Norma,Bartley,8764961403,NoBartley48@hotmail.com,Papine,Papine High,NCB,N
Stacian,Bartley,8765145738,StBartley74@gmail.com,Gordon Town,Wolmers High,NCB,Y
Maureen,Benjamin,8767572259,MaBenjamin54@gmail.com,Hope Flat,Kingston Technical,NCB,Y
Philip,Campbell,8769622222,PhCampbell24@hotmail.com,Papine,Papine High,Digicel,Y
Suli-Anne,Christie,8764352506,SuChristie97@yahoo.com,Liguanea,Wolmers High,NCB,Y
Sashana,Danold,8761925057,SaDanold93@gmail.com,August Town,Kingston Technical,BNS,N
Michael,Davis,8765392461,MiDavis82@gmail.com,Liguanea,Papine High,NCB,Y
Sophia,Dennis,8766732657,SoDennis80@gmail.com,Papine,Camperdown,NCB,Y
Lesa,Edwards,8766150325,LeEdwards67@yahoo.com,Papine,Papine High,NCB,Y
Sashaka,Edwards,8766123898,SaEdwards00@gmail.com,Papine,Camperdown,NCB,N
Okeen,Ellis,8765450224,OkEllis25@gmail.com,Papine,Papine High,NCB,Y
Noel,Forte,8768252194,NoForte14@gmail.com,Papine,Wolmers High,NCB,N
Paula,Frazer,8761569373,PaFrazer70@gmail.com,Papine,St. Catherine High,NCB,N
Shemeek,Gordon,8761715806,ShGordon19@hotmail.com,Liguanea,Kingston Technical,NCB,N
Shamieka,Grant,8766964226,ShGrant02@hotmail.com,Liguanea,Papine High,NCB,Y
Martin,Hart,8765764549,MaHart18@gmail.com,Papine,Wolmers High,NCB,Y
Julene,Harvey,8765633436,JuHarvey91@yahoo.com,Papine,Wolmers High,NCB,Y
Sophia,Hayles,8769826693,SoHayles07@gmail.com,Papine,Papine High,BNS,Y
Wilcliffe,Hylton,8769480901,WiHylton94@hotmail.com,Papine,Camperdown,NCB,N
Yvette,Jones,8762183101,YvJones37@gmail.com,Liguanea,Wolmers High,Flow,N
Shakera,Laird,8769425749,ShLaird10@gmail.com,Papine,Papine High,NCB,N
Sandy,Lawson,8763645262,SaLawson96@hotmail.com,Papine,Papine High,eGov Jamaica,N
Oniesha,Leach,8762841426,OnLeach45@gmail.com,Papine,Papine High,BNS,N
Marlon,Lewis,8765834282,MaLewis96@gmail.com,Liguanea,Wolmers High,BNS,N
Whitney,Mccalla,8769280349,WhMccalla83@gmail.com,Liguanea,Kingston Technical,NCB,Y
Remington,Mcdonald,8766431484,ReMcdonald71@gmail.com,Liguanea,Wolmers High,BNS,N
Sonia,Mckenzie,8764733300,SoMckenzie37@gmail.com,Papine,St. Jago High,NCB,N
Nascene,Messam,8764116762,NaMessam24@gmail.com,Mona,Papine High,eGov Jamaica,N
Hilma,Mighty,8769695079,HiMighty07@gmail.com,Papine,Wolmers High,BNS,N
Magareta,Morgan,8767189719,MaMorgan06@gmail.com,Papine,Papine High,NCB,N
Linda,Nevers,8768795906,LiNevers30@gmail.com,Papine,Wolmers High,NCB,Y
Lerona,Ohoro,8765888066,LeOhoro10@yahoo.com,Papine,Papine High,NCB,Y
Mark,Parry,8764165818,MaParry60@gmail.com,Papine,Papine High,NCB,Y
Hervel,Pinnock,8762332045,HePinnock77@gmail.com,Liguanea,Papine High,NCB,N
Radaine,Porter,8765568069,RaPorter23@gmail.com,Papine,Papine High,BNS,N
Melissa,Richards,8766467877,MeRichards99@gmail.com,Hope Flat,Camperdown,NCB,N
Kaydia,Russell,8761129943,KaRussell06@yahoo.com,Papine,Papine High,BNS,N
Kaydian,Russell,8768436553,KaRussell64@gmail.com,Papine,Papine High,eGov Jamaica,Y
Robert,Salmon,8764430906,RoSalmon32@gmail.com,Papine,Papine High,Lasco Group,Y
Kimone,Smith,8761234882,KiSmith87@gmail.com,Papine,Papine High,Flow,N
Johnathan,Tabannah,8767997128,JoTabannah43@gmail.com,Papine,Papine High,Flow,N
Sylvan,Thomas,8765358379,SyThomas71@gmail.com,Liguanea,Wolmers High,Digicel,N
Iesha,Tomlinson,8766225519,IeTomlinson80@hotmail.com,Hope Flat,Camperdown,NCB,N
John,Vanhorne,8764511934,JoVanhorne33@gmail.com,Papine,Wolmers High,BNS,Y
Jennifer,Walker,8763498285,JeWalker61@yahoo.com,Hope Flat,Papine High,NCB,N
Kerry-Ann,Welch,8768341426,KeWelch19@yahoo.com,Liguanea,Wolmers High,Digicel,Y
Junior,Whilby,8761282743,JuWhilby93@gmail.com,Papine,Kingston Technical,BNS,N
Herma,Williams,8768193799,HeWilliams42@gmail.com,Liguanea,Papine High,Digicel,Y
Luther,Williams,8767323283,LuWilliams25@gmail.com,Hope Flat,Papine High,BNS,Y
Marcus,Williams,8767637456,MaWilliams20@yahoo.com,Papine,Papine High,Digicel,Y
Hylton,Forrest,8761864504,HyForrest63@gmail.com,Golden Circle,Papine High,eGov Jamaica,N
Trevor,Francis,8762464859,TrFrancis95@hotmail.com,August Town,Papine High,BNS,Y
Stenneth,Mullings,8765682254,StMullings30@yahoo.com,Papine,Kingston Technical,NCB,N
Tamieka,Cole,8763596245,TaCole16@gmail.com,Mona Common,Papine High,NCB,Y
Verona,Fearon,8765513432,VeFearon46@gmail.com,Papine,Wolmers High,NCB,N
Nadine,Rowe,8762778309,NaRowe70@hotmail.com,Mona Common,Papine High,Digicel,N
Patricia,Birch,8767851257,PaBirch49@gmail.com,Papine,Papine High,NCB,Y
Inez,Shaw,8761337627,InShaw77@gmail.com,Liguanea,Papine High,NCB,N
Levar,Able,8767937728,LeAble50@yahoo.com,Liguanea,Wolmers High,NCB,N
Ramone,Grant,8769432774,RaGrant22@yahoo.com,Liguanea,Papine High,NCB,Y
Kevin,Jarrett,8769422790,KeJarrett39@gmail.com,Liguanea,Camperdown,Digicel,N
Tamano,Lindsay,8765715698,TaLindsay47@gmail.com,Golden Circle,Wolmers High,NCB,Y
Shantel,Crossbourne,8761388133,ShCrossbourne36@gmail.com,Papine,Wolmers High,BNS,N
Noel,Flowers,8767970001,NoFlowers08@hotmail.com,Liguanea,Papine High,eGov Jamaica,Y
Joan,Gayle,8767325109,JoGayle39@gmail.com,Liguanea,Kingston Technical,Flow,Y
Paula,Gayle,8769168269,PaGayle83@hotmail.com,August Town,Papine High,Digicel,N
Robert,Pryce,8766737098,RoPryce62@gmail.com,Liguanea,Papine High,NCB,N
Jermain,Simmonds,8767729090,JeSimmonds32@gmail.com,Papine,Kingston Technical,eGov Jamaica,Y
Valrie,Sybron,8763789363,VaSybron13@gmail.com,Mona Common,Camperdown,NCB,Y
Syble,Wright,8766586637,SyWright66@hotmail.com,Hope Flat,Papine High,NCB,N
Juliet,Chin,8765859984,JuChin79@yahoo.com,Papine,Kingston Technical,NCB,Y
Rohan,Graham,8765164852,RoGraham88@hotmail.com,Liguanea,Wolmers High,Digicel,Y
Nyoka,Nicholson,8762980869,NyNicholson77@gmail.com,Liguanea,Papine High,NCB,N
Irene,Pike,8766228320,IrPike88@gmail.com,August Town,Wolmers High,NCB,Y
Kevar,Pryce,8767522417,KePryce52@gmail.com,Liguanea,Kingston Technical,NCB,N
Shanique,Ricketts,8766947636,ShRicketts05@gmail.com,Hope Flat,Papine High,BNS,Y
Nicola,Taylor,8761276798,NiTaylor84@hotmail.com,Golden Circle,St. Catherine High,NCB,N
Zamrine,Brown,8767896776,ZaBrown50@gmail.com,Liguanea,Papine High,NCB,Y
Tanesha,Becaroo,8764127887,TaBecaroo64@hotmail.com,Papine,Papine High,NCB,Y
Rheno,Bedward,8761143426,RhBedward11@gmail.com,Liguanea,Papine High,Digicel,N
Savanah,Blygin,8768111969,SaBlygin67@gmail.com,Papine,St. Catherine High,NCB,N
Maud,Brown,8768228303,MaBrown04@gmail.com,August Town,Wolmers High,NCB,N
Uriel,Brown,8766982632,UrBrown99@gmail.com,Liguanea,Papine High,NCB,N
Mary,Chisholm,8764261251,MaChisholm44@hotmail.com,Papine,Papine High,NCB,Y
Lenroy,Codner,8762625966,LeCodner87@gmail.com,Hope Flat,Papine High,NCB,Y
Sashana,Cunningham,8766268316,SaCunningham29@gmail.com,Papine,Wolmers High,NCB,Y
Leroy,Ennis,8764475945,LeEnnis57@yahoo.com,Papine,Papine High,NCB,N
Randy,Finlayson,8765878545,RaFinlayson65@gmail.com,Hope Flat,Papine High,NCB,Y
Patesha,Fuller,8768793285,PaFuller10@gmail.com,Papine,Wolmers High,NCB,N
Joan,Gabbidon,8763699845,JoGabbidon70@gmail.com,Hope Flat,Papine High,NCB,Y
Hyacinth,Gayle,8766873811,HyGayle90@gmail.com,Liguanea,Papine High,Flow,N
Karen,Gooden,8769440246,KaGooden34@gmail.com,August Town,Papine High,NCB,N
Joan,Grant,8762523192,JoGrant62@gmail.com,Papine,Wolmers High,BNS,Y
Renessa,Hamilton,8764723787,ReHamilton45@gmail.com,Liguanea,Wolmers High,BNS,N
Teneisha,Harrison,8766153579,TeHarrison59@gmail.com,Papine,Papine High,BNS,N
Peter,Ingram,8769142772,PeIngram29@gmail.com,Papine,Papine High,NCB,Y
Winston,Jackson,8765191490,WiJackson40@gmail.com,Hope Flat,Papine High,Flow,N
Harold,Johnson,8768127417,HaJohnson92@gmail.com,Hope Flat,Papine High,BNS,N
Stephen,Johnson,8764425159,StJohnson44@gmail.com,August Town,Wolmers High,NCB,N
